t,x,y,z,vx,vy,vz,roll,pitch,yaw,p,q,r,mass,speed,airspeed,mach,q_dyn,rho,cd_eff,thrust,wind_x,wind_y,roll_ref,pitch_ref,yaw_ref,alpha_pitch_deg,beta_yaw_deg,gimbal_pitch_deg,gimbal_yaw_deg
10.659999999999862,987.2238145785025,152.3748681442937,16.946733833011614,193.86359082169355,-25.161214128882094,64.01797062588578,-2.11248780802521,-0.029386495629914577,2.150272350870681,4.977209923149779,8.0,-8.0,22.893333333334116,203.28080511487275,204.246176856358,0.6003141421037101,25513.209105203205,1.2231711020881377,14.068165010540506,850.0,0.0,7.996344937319336,0.0,1.3639868976096259,-0.3490658503988659,-89.99999999960126,89.99999999862264,6.0,-2.4000000000000004
10.679999999999861,991.1010863949364,151.87164386171608,18.22709324552933,195.79387206916587,-29.922052077789083,63.41653471993138,-2.0113386366468498,-0.14938649562991468,2.0956484869402647,5.137209923149779,8.0,-8.0,22.880000000000784,205.70483491103764,206.83519113733112,0.6079324888137958,26160.89527394959,1.2230204924139056,14.07014007565578,850.0,0.0,7.996045762105631,0.0,1.3593264306426818,-0.3490658503988659,-89.99999999963842,89.99999999643558,6.0,-2.4000000000000004
10.69999999999986,995.0169638363197,151.2732028201603,19.495423939927957,197.63757221351182,-34.66576001181744,61.758255099428666,-1.8970814259441398,-0.2693864956299148,2.0182924629145704,5.297209923149779,8.0,-7.76,22.866666666667452,207.9716961902919,209.2717293460887,0.6151028774574556,26777.5883453217,1.2228701106900142,14.072076911774772,850.0,0.0,7.995747011576043,0.0,1.354599564201539,-0.3490658503988659,-89.99999999966519,-89.99999999438046,6.0,2.4000000000000004
10.71999999999986,998.96971528059,150.57988761992394,20.73058904191653,198.99723059173567,-39.5150651171982,59.554296136784075,-1.7770814259441399,-0.3893864956299149,1.912670491444051,5.4572099231497795,8.0,-7.52,22.85333333333412,209.94381853385,211.411141982045,0.6214000487684858,27324.559861788366,1.2227211557197855,14.073840387651623,850.0,0.0,7.99545106774735,0.0,1.3498121190290586,-0.3490658503988659,-89.99999999968335,-89.99999999842818,6.0,2.4000000000000004
10.73999999999986,1002.9496598924247,149.78958631757996,21.92167496465221,199.7122560755232,-44.37063740949321,56.82711347346123,-1.6570814259441398,-0.509386495629915,1.792670491444051,5.61720992314978,8.0,-7.279999999999999,22.84000000000079,211.44278739825722,213.0817536398096,0.6263192012201111,27754.82119286204,1.222576109115909,14.075258645517065,850.0,0.0,7.995162862556886,0.0,1.344974308887323,-0.3490658503988659,-89.99999999969502,-89.99999999904841,6.0,2.4000000000000004
10.75999999999986,1006.9439050139353,148.9021735693901,23.058217234121436,199.72828842963193,-49.07075152724941,53.61014688138793,-1.5370814259441397,-0.6293864956299151,1.6726704914440509,5.77720992314978,8.0,-7.039999999999999,22.826666666667457,212.32771725948948,214.14120104197357,0.629441734740784,28028.295851476032,1.222436251239118,14.0761774074663,850.0,0.0,7.994884942508248,0.0,1.340097555335771,-0.3490658503988659,-89.99999999969984,-89.99999999928201,6.0,2.4000000000000004
10.779999999999859,1010.9384707825279,147.92075853884512,24.130420171749194,199.1065395019407,-53.44363966298249,49.950904246359535,-1.4170814259441395,-0.7493864956299152,1.5526704914440508,5.93720992314978,8.0,-6.799999999999999,22.813333333334125,212.54029195219263,214.5271396504555,0.6305842412739786,28126.344947152662,1.2223028093163606,14.07651715724884,850.0,0.0,7.994619749312038,0.0,1.3351953502409442,-0.3490658503988659,-89.99999999969812,-89.99999999939791,6.0,2.4000000000000004
10.799999999999859,1014.9206015725667,146.85188574558546,25.129438256676384,197.94887363263751,-57.344102241845754,45.906536244712015,-1.2970814259441394,-0.8592852896997139,1.4326704914440507,6.09720992314978,8.0,-6.559999999999999,22.800000000000793,212.1196113703152,214.27350719538364,0.6298463311675867,28056.987771242908,1.2221769317183222,14.076297503881586,850.0,0.0,7.994369568626592,0.0,1.3302817727053666,-0.3490658503988659,-89.99999999969229,-89.999999999458,6.0,2.4000000000000004
10.819999999999858,1018.8795790452195,145.70500370074853,26.047568981570624,196.46933764066262,-60.35222004210008,42.004441926533815,-1.1770814259441393,-0.9423515713205206,1.3126704914440506,6.25720992314978,8.0,-6.3199999999999985,22.78666666666746,211.13861016957608,213.44847640508513,0.6274282677492867,27838.67296939934,1.222059655013738,12.799641393724949,850.0,0.0,7.994136464406775,0.0,1.3253699428786418,-0.3490658503988659,-86.75244080742443,-84.72343441327521,6.0,2.4000000000000004
10.839999999999858,1022.8089657980328,144.49795929990654,26.8876578201013,194.8797800786705,-62.53213085961717,38.547050146143036,-1.0570814259441392,-0.9977012709248885,1.1926704914440505,6.41720992314978,8.0,-6.079999999999998,22.77333333333413,209.77836932946713,212.21632580584387,0.6238128449965694,27515.771292999958,1.221951881428088,11.17300418093462,850.0,0.0,7.9939222339043,0.0,1.3204714648700564,-0.3490658503988659,-82.08830618508115,-77.84388089551678,6.0,2.4000000000000004
10.859999999999857,1026.7065613996062,143.2473166827142,27.65859882302416,193.2584862487571,-64.15958952987373,35.491900347160424,-0.9370814259441391,-1.0249791811805236,1.0726704914440504,6.5772099231497805,8.0,-5.839999999999998,22.760000000000797,208.26490618518648,210.80298924429937,0.6196641974351803,27148.29699346366,1.221853275058759,9.993010428850752,850.0,0.0,7.99372621317531,0.0,1.3155899299365716,-0.3490658503988659,-78.27528767069673,-72.72595977965098,6.0,2.4000000000000004
10.879999999999857,1030.5717311245814,141.96412489211673,28.36843682996737,191.63634493525606,-65.41169688381405,32.816364984206295,-0.817081425944139,-1.0243577248934947,0.9526704914440502,6.737209923149781,8.0,-5.599999999999998,22.746666666667466,206.70019454769675,209.31935531953513,0.61530834708174,26765.51940239578,1.2217627903507446,9.057643371117175,850.0,0.0,7.993546326941295,0.0,1.3107235501437922,-0.3490658503988659,-74.91767062765526,-68.61632256522827,6.0,2.4000000000000004
10.899999999999856,1034.4044580232867,140.65589095444045,29.024764129651494,190.03196428505217,-66.39042841791202,30.532484240670335,-0.6970814259441389,-0.9965263524006032,0.8326704914440501,6.897209923149781,8.0,-5.359999999999998,22.733333333334134,205.13432818556004,207.82133655071115,0.6109097140981623,26381.989998549157,1.2216794817839436,8.20033490826157,850.0,0.0,7.9933806980730076,0.0,1.3058703213340257,-0.3490658503988659,-71.48061213632599,-64.86639654889748,6.0,2.4000000000000004
10.919999999999856,1038.2050973089877,139.3280823860822,29.6354138144649,188.475849801549,-67.14286147438166,28.679567771630552,-0.5770814259441388,-0.9426718377718837,0.71267049144405,7.057209923149781,8.0,-5.119999999999997,22.720000000000802,203.59781194663174,206.3426963084569,0.6065676097455261,26006.27223329978,1.2216024572496986,7.297155880092427,850.0,0.0,7.993227555036414,0.0,1.301028192520286,-0.3490658503988659,-67.38759990349759,-60.97932462539356,6.0,2.4000000000000004
10.939999999999856,1041.9746143050186,137.98522515659457,30.209005169897512,187.02623067661716,-67.68070541376865,27.300403089815557,-0.4570814259441387,-0.864449897990295,0.5926704914440499,7.217209923149781,8.0,-4.879999999999997,22.70666666666747,202.1232975511522,204.91723702295107,0.6023814631221088,25646.695055173437,1.2215307966349116,6.279515337569738,850.0,0.0,7.9930850701099585,0.0,1.2961947059895942,-0.3490658503988659,-62.09077278661264,-56.678605702557,6.0,2.4000000000000004
10.959999999999855,1045.715138918551,136.6316110483192,30.755013231693823,185.77296363839943,-68.00306843298576,26.409644463034596,-0.3370814259441386,-0.7639487059963583,0.4726704914440498,7.377209923149781,8.0,-4.639999999999997,22.693333333334138,200.7605560245213,203.59426632430132,0.5984962894013496,25315.212663023718,1.2214634877973063,5.142274113380817,850.0,0.0,7.992951232127024,0.0,1.2913664514108918,-0.3490658503988659,-55.134505010700074,-51.92046257757383,6.0,2.4000000000000004
10.979999999999855,1049.430598191319,135.27154967965947,31.283206120954514,184.82292923311726,-68.1214656872211,25.966049255489796,-0.21708142594413848,-0.6439487059963582,0.3526704914440497,7.537209923149781,8.0,-4.399999999999997,22.680000000000806,199.5832674749046,202.446138467847,0.5951248605604045,25029.184967017,1.221399418393873,3.9421153599598577,850.0,0.0,7.992823830245938,0.0,1.2865386172672282,-0.3490658503988659,-46.2487122144713,-46.80260786794719,6.0,2.4000000000000004
10.999999999999854,1053.1270567759814,133.90912036591504,31.80252710606431,184.26416625889226,-68.0788334263692,25.860955597060812,-0.09708142594413838,-0.5239487059963581,0.2326704914440496,7.6972099231497815,8.0,-4.159999999999997,22.666666666667474,198.68136543627747,201.56169574500015,0.5925284231252095,24809.709691199187,1.221337441896015,2.7873798850499285,850.0,0.0,7.992700585238444,0.0,1.28170489428537,-0.3490658503988659,-35.51850560222023,-41.409651816737956,6.0,2.4000000000000004
11.019999999999854,1056.8123401011592,132.54754369738765,32.31974621800553,184.0989759666234,-67.95395171508923,25.933188240396635,0.02291857405586173,-0.403948705996358,0.11912099372811413,7.857209923149782,8.0,-3.9199999999999964,22.653333333334142,198.13328734004585,201.01972998303222,0.5909386768649189,24675.239601336107,1.221276508745217,1.8504258080191587,850.0,0.0,7.992579410341919,0.0,1.2768579352735068,-0.3490658503988659,-24.447035245391266,-35.78549573427733,6.0,2.4000000000000004
11.039999999999853,1060.4943196204918,131.18846466308588,32.83840998281346,184.32097248340477,-67.8138593940996,25.900894034818382,0.14291857405586184,-0.2839487059963579,0.03786873690764603,8.0,8.0,-3.679999999999996,22.64000000000081,197.94621177978607,200.83032754825592,0.5903853361827596,24627.539298630665,1.2212158245237432,1.1836797122738822,850.0,0.0,7.992458725882465,0.0,1.2719904465977896,-0.3490658503988659,-13.947072829549564,-30.036314631358398,-6.0,2.4000000000000004
11.059999999999853,1064.18073907016,129.83218747520388,33.35642786350983,184.73437147922866,-67.69289700631457,25.803917588566343,0.26291857405586194,-0.1639487059963578,-0.014279871937234567,7.944311387854763,7.772888671122196,-3.439999999999996,22.62666666666748,198.10047131431477,200.97675668484158,0.5908192559228247,24662.236242721814,1.221154973120749,0.8092723614420302,850.0,0.0,7.992337704337343,0.0,1.267096949701002,-0.3490658503988659,-4.379016036403209,-25.26730390763482,-6.0,2.4000000000000004
11.079999999999853,1067.8754264997444,128.4783295350776,33.872506215281156,185.23952087006347,-67.58247754500492,25.596694271496705,0.38291857405586205,-0.043948705996357695,-0.04066595763583525,7.784311387854763,7.532888671122196,-3.1999999999999957,22.613333333334147,198.43124369375576,201.29795484725778,0.5917669548187733,24739.89760396075,1.2210941998104567,0.6391520641256887,850.0,0.0,7.992216833498515,0.0,1.262175447162045,-0.3490658503988659,4.355870110964329,-20.950351626447194,-6.0,2.4000000000000004
11.099999999999852,1071.5802169171457,127.1266799841775,34.38444010071109,185.75477419564498,-67.45720588715982,25.268125567667894,0.5029185740558622,0.07605129400364241,-0.04374377667272311,7.624311387854763,7.292888671122196,-2.9599999999999955,22.600000000000815,198.83727548153604,201.6937953410271,0.5929340833924812,24836.06088833285,1.221033656344539,0.6160269992292626,850.0,0.0,7.992096415216435,0.0,1.2572259402439971,-0.3490658503988659,12.363891618785248,-16.660768084794057,-6.0,2.4000000000000004
11.119999999999852,1075.2953124010585,125.7775358664343,34.88980261206445,186.2120871202179,-67.28950053954726,24.831370967444048,0.6229185740558623,0.19605129400364252,-0.025258950498372457,7.464311387854763,7.052888671122195,-2.7199999999999953,22.586666666667483,199.23300161439408,202.07892888444033,0.5940697215999767,24929.773975031105,1.2209736013534813,0.7073991608548796,850.0,0.0,7.991976963976501,0.0,1.2522502557222532,-0.3490658503988659,19.78705200144255,-12.071559724145606,-6.0,2.4000000000000004
11.139999999999851,1079.0195541434628,124.43174585564336,35.38643003141333,186.55099202640378,-67.05860685660838,24.31810285435398,0.7429185740558624,0.3160512940036426,0.013597089990118327,7.304311387854763,6.812888671122195,-2.479999999999995,22.57333333333415,199.5480274436512,202.38285864876877,0.5949666053394932,25003.605823568072,1.220914319467057,0.9021463094000889,850.0,0.0,7.991859046057185,0.0,1.2472514137604087,-0.3490658503988659,26.791235920631493,-6.8956030965244794,-6.0,2.4000000000000004
11.159999999999851,1082.7505739839908,123.0905737185112,35.87279208850041,186.70000725622234,-66.80322801093041,23.736498419862173,0.862918574055862,0.43605129400364273,0.07213651614003691,7.144311387854763,6.572888671122195,-2.4099301785401988,22.56000000000082,199.7235577142052,202.5467792660137,0.59545183835827,25042.93075823204,1.2208560644016864,1.210878373521871,850.0,0.0,7.991743166326003,0.0,1.2422331498247354,-0.3490658503988659,33.56228774857824,-0.8481802904148615,-6.0,-2.4000000000000004
11.17999999999985,1086.4845741291151,121.75450915829259,36.34752205689765,186.60512513994453,-66.48252753199658,23.19346645708584,0.9829185740558621,0.5560512940036428,0.14774590734571857,6.9843113878547625,6.332888671122195,-2.6121226814537093,22.546666666667488,199.7072490907377,202.52057871730534,0.5953780819883822,25035.282375710132,1.220799015538163,1.6698413410239619,850.0,0.0,7.991629681846017,0.0,1.2371995564904723,-0.3490658503988659,40.31123534627159,6.346221736242834,-6.0,-2.4000000000000004
11.19999999999985,1090.216676631914,120.42485860765267,36.81139138603937,186.20194243068443,-66.13106972614996,22.788961316926144,1.1029185740558622,0.6697671943641259,0.23772212038574203,6.824311387854762,6.092888671122195,-2.852122681453709,22.533333333334156,199.4475772774215,202.25180644053935,0.5945911207894697,24967.737171214285,1.2207433330518909,2.342916828679839,850.0,0.0,7.991518911520057,0.0,1.232155461124741,-0.3490658503988659,47.17766641963231,15.12942079124281,-6.0,-2.4000000000000004
11.21999999999985,1093.9407154805276,119.10223721312967,37.26717061237789,185.442521492945,-65.80904284544384,22.653644053796196,1.2229185740558624,0.775636167818555,0.3436395018184424,6.664311387854762,5.852888671122194,-3.0921226814537093,22.520000000000824,198.90655722220217,201.70434359163914,0.5929847640245055,24831.646116882566,1.220688926319064,3.293540511844019,850.0,0.0,7.991410675343258,0.0,1.2271048747316697,-0.3490658503988659,54.05325618634716,25.45343752024789,-6.0,-2.4000000000000004
11.23999999999985,1097.6495659103866,117.7860563562208,37.720243493453815,184.2977691098122,-65.60109626110423,22.95057271170448,1.3429185740558625,0.8736795534743713,0.4636395018184425,6.504311387854762,5.612888671122194,-3.3321226814537095,22.506666666667492,198.07308370096862,200.86962838948452,0.5905338472187628,24625.470812027324,1.2206354702725009,4.610309690118862,850.0,0.0,7.991304326857112,0.0,1.2220510880321667,0.3490658503988659,61.15622697992925,37.068341207977866,-6.0,-2.4000000000000004
11.259999999999849,1101.3355212925828,116.47403443099871,38.1792549476879,182.7771409366304,-65.6073618796354,23.86986486174207,1.4629185740558626,0.9639593948251903,0.5836395018184426,6.344311387854762,5.372888671122194,-3.5721226814537097,22.49333333333416,196.96674926826495,199.77042411483885,0.5873053154930082,24355.635579818063,1.220582333414507,6.367900624838823,850.0,0.0,7.991198609851527,0.0,1.2169959511436865,0.3490658503988659,68.52687521307332,49.79723797212228,-6.0,-2.4000000000000004
11.279999999999848,1104.9910641113154,115.161887193406,38.656652244922746,180.9558476699845,-65.89507374863933,25.58921820645482,1.5829185740558627,1.04655637350493,0.7036395018184427,6.184311387854762,5.132888671122194,-3.81212268145371,22.480000000000828,195.6567904016932,198.47918288429582,0.5835122173050554,24040.741381257863,1.2205285018790881,8.528921770479048,850.0,0.0,7.991091507178873,0.0,1.2119390850470253,0.3490658503988659,75.62030602017393,63.181856575853075,-6.0,-2.4000000000000004
11.299999999999848,1108.610181064715,113.84398571843322,39.168436609051845,178.95563193806788,-66.48222219178817,28.239304844577887,1.7029185740558628,1.1215488128964068,0.8236395018184428,6.024311387854762,4.8928886711221935,-4.05212268145371,22.466666666667496,194.27297197170483,197.12680144983685,0.5795394520852404,23713.156012944262,1.2204725160320882,10.978444579469874,850.0,0.0,7.9909801144761845,0.0,1.2068769396279817,0.3490658503988659,82.40190132415691,76.1134409568057,-6.0,-2.4000000000000004
11.319999999999848,1112.1892937034766,112.51434127459746,39.733222705943405,176.915370933281,-67.33131476363273,31.88107872543265,1.8229185740558629,1.1889933388751466,0.9436395018184429,5.8643113878547615,4.652888671122193,-4.29212268145371,22.453333333334164,192.98306248999293,195.87959724173936,0.5758760832030815,23412.891697991337,1.2204124996902117,13.545268051125204,850.0,0.0,7.990860698124554,0.0,1.201802122846868,0.3490658503988659,88.77564705470877,87.8213347519877,-6.0,-2.4000000000000004
11.339999999999847,1115.7276011221422,111.1677149793248,40.370844280452054,175.16155603719181,-68.15852060647327,35.82355173422493,1.942918574055863,1.2489077377887448,1.063639501818443,5.704311387854761,4.412888671122193,-4.5321226814537106,22.440000000000833,191.96082308887154,194.90731622245124,0.5730212797723121,23179.78298086076,1.2203462705190578,14.061778286481553,850.0,0.0,7.990728914701947,0.0,1.1967034886807624,0.3490658503988659,89.99999999966026,89.99999999940785,-6.0,-2.4000000000000004
11.359999999999847,1119.230832242886,109.80454456719534,41.08731531513655,173.70332635688035,-68.87328901577592,39.86834918622314,2.062918574055863,1.3012564930560355,1.1836395018184431,5.544311387854761,4.172888671122193,-4.772122681453711,22.4266666666675,191.33865658430872,194.3285442650237,0.5713238211711605,23040.912176388174,1.220271503660699,14.06141591968353,850.0,0.0,7.990580136334561,0.0,1.1915669393126018,0.3490658503988659,89.99999999965605,89.99999999940339,-6.0,-2.4000000000000004
11.379999999999846,1122.7048987700236,108.42707878687982,41.884682298861016,172.4829362329243,-69.45597761135255,43.9961929597403,2.182918574055863,1.345939412753065,1.3036395018184432,5.384311387854761,3.9328886711221926,-5.012122681453711,22.41333333333417,191.06506952902225,194.08853530196853,0.5706228128184809,22982.4508221003,1.2201874951760008,14.061267436534264,850.0,0.0,7.9904129597598015,0.0,1.1863843164250523,0.3490658503988659,89.99999999965247,89.99999999939253,-6.0,-2.4000000000000004
11.399999999999846,1126.1545574946822,107.03795923465276,42.76460615805582,171.44704944874897,-69.9002378422813,48.19246767379938,2.3029185740558633,1.3827836826656092,1.4236395018184433,5.224311387854761,3.6928886711221924,-5.252122681453711,22.400000000000837,191.07632274154335,194.12352480019527,0.5707308199818213,22988.976426780206,1.2200940065887516,14.061290269617022,850.0,0.0,7.990226907463599,0.0,1.1811502257140443,0.3490658503988659,89.99999999964977,89.9999999993779,-6.0,-2.4000000000000004
11.419999999999845,1129.5834984836572,105.63995447780714,43.728455511531806,170.54902082436016,-70.2118204681263,52.446878812552576,2.4229185740558634,1.4115395941318045,1.5436395018184434,5.064311387854761,3.452888671122192,-5.492122681453711,22.386666666667505,191.31818511469177,194.37977574813561,0.5714898850354524,23047.76034728578,1.2199908448469203,14.06145119394442,850.0,0.0,7.990021591896453,0.0,1.175860254027565,0.3490658503988659,89.99999999964784,89.99999999936175,-6.0,-2.4000000000000004
11.439999999999845,1132.9944789001445,104.23571806844461,44.777393087782855,169.75109595395838,-70.40699541347212,56.753350581857546,2.5429185740558635,1.4318801053142831,1.6636395018184436,4.904311387854761,3.212888671122192,-5.732122681453712,22.373333333334173,191.7481247229683,194.81564754416837,0.5727776108137284,23149.095320658493,1.2198778513890407,14.061726023006209,850.0,0.0,7.989796693713976,0.0,1.1705108410792626,0.3490658503988659,89.9999999996464,89.99999999934586,-6.0,-2.4000000000000004
11.459999999999845,1136.3895008192237,102.82757816017516,45.91246009942,169.02647055415466,-70.51053689302634,61.11002329067209,2.6629185740558636,1.4434043001774866,1.7836395018184437,4.7443113878547605,2.972888671122192,-5.972122681453712,22.36000000000084,192.33700211605122,195.40316276108555,0.5745117683708878,23286.582165281805,1.2197548920131867,14.062099774103533,850.0,0.0,7.98955194161285,0.0,1.1650991288294605,0.3490658503988659,89.99999999964501,89.99999999933144,-6.0,-2.4000000000000004
11.479999999999844,1139.7700302303067,101.41736742231464,47.134660565233446,168.3611317939836,-70.55327008746315,65.51921028659669,2.7829185740558637,1.445644713323893,1.9036395018184438,4.58431138785476,2.7328886711221916,-6.212122681453712,22.34666666666751,193.07024241846236,196.12905205594132,0.5766533711999864,23457.355955527513,1.2196218469874336,14.062567134247793,850.0,0.0,7.989287092643469,0.0,1.1596227889352089,0.3490658503988659,89.99999999964314,89.99999999931899,-6.0,-2.4000000000000004
11.499999999999844,1143.1372528661864,100.00630202056537,48.44504477096538,167.75541598964065,-70.56921051786163,69.98717832691652,2.902918574055864,1.4380783929215548,2.023639501818444,4.42431138785476,2.4928886711221914,-6.452122681453712,22.333333333334178,193.94845071710398,196.995243867592,0.5792081178247898,23662.22992985463,1.2194786011696221,14.063133072882426,850.0,0.0,7.989001912534778,0.0,1.1540798314313088,0.3490658503988659,89.99999999964024,89.99999999930823,-6.0,-2.4000000000000004
11.519999999999843,1146.4923611859792,98.59491781020814,49.844788337503715,167.22524430960226,-70.59233634361941,74.5236187424222,3.022918574055864,1.420141480194018,2.143639501818444,4.26431138785476,2.252888671122191,-6.6921226814537125,22.320000000000846,194.9874308696211,198.01876028557177,0.5822260891400621,23905.73876299232,1.219325034232472,14.063813494825618,850.0,0.0,7.988696156220108,0.0,1.148468400787736,0.3490658503988659,89.99999999963566,89.99999999929794,-6.0,-2.4000000000000004
11.539999999999843,1149.8368660721712,97.18307108333576,51.33526071235216,166.8030182609981,-70.65301111688888,79.14067456067903,-3.140266733123722,1.3912469942662513,2.263639501818444,4.10431138785476,2.012888671122191,-6.932122681453713,22.306666666667514,196.21755791804858,199.2309700410942,0.5857995561211474,24196.066469906953,1.2191610114091078,14.064635883102936,850.0,0.0,7.988369549387916,0.0,1.142786568289667,0.3490658503988659,89.99999999962867,89.99999999928589,-6.0,-2.4000000000000004
11.559999999999842,1153.1729264373912,95.77001086099798,52.91807420356574,166.5381441296935,-70.77402615401094,83.85137518039771,-3.020266733123722,1.350805427418826,2.383639501818444,4.26431138785476,1.772888671122191,-7.172122681453713,22.293333333334182,197.68242524509202,200.67612046481312,0.590058667856872,24544.842459683125,1.2189863754844719,14.065639916692605,850.0,0.0,7.988021772500451,0.0,1.1370321321778318,0.3490658503988659,89.99999999961835,89.99999999926837,-6.0,-2.4000000000000004
11.579999999999842,1156.5036893199851,94.35453033791777,54.59510170717369,166.49708517640772,-70.96617733678274,88.66730121883636,-2.900266733123722,1.2982476797430005,2.5036395018184443,4.42431138785476,1.532888671122191,-7.412122681453713,22.28000000000085,199.43662990497762,202.40901310521204,0.5951646217111745,24966.776870054997,1.2188009410733325,14.0668780257651,850.0,0.0,7.987652449352502,0.0,1.1312024393811688,0.3490658503988659,89.99999999960355,89.99999999923939,-6.0,-2.4000000000000004
11.599999999999842,1159.8336310235134,92.93520679118211,56.36844773155042,166.7626913708621,-71.22326527765145,93.59525915322426,-2.780266733123722,1.233049795418152,2.6236395018184444,4.58431138785476,1.292888671122191,-7.652122681453713,22.26666666666752,201.54247195930571,204.49160160124524,0.6012996641024403,25479.079388459006,1.2186044925720272,14.068415722657207,850.0,0.0,7.987261142934993,0.0,1.125294245512232,0.3490658503988659,89.99999999958281,89.99999999918846,-6.0,-2.4000000000000004
11.619999999999841,1163.1688848509307,91.51074148562908,58.2403529146149,167.4323168415298,-71.51646157450737,98.63270091674711,-2.6602667331237217,1.1547589067868733,2.7436395018184445,4.7443113878547605,1.052888671122191,-7.8921226814537135,22.253333333334187,204.0652378187508,206.98818737703348,0.6086529672278685,26100.562821008083,1.2183967875847708,14.070331268596862,850.0,0.0,7.986847362195972,0.0,1.1193036338529845,0.3490658503988659,89.99999999955453,89.99999999909487,-6.0,-2.4000000000000004
11.63999999999984,1166.5175311877613,90.08041225413893,60.213006932949845,168.61391207203852,-71.7881881750759,103.76161026987494,-2.5402667331237216,1.0630197483215866,2.8636395018184446,4.904311387854761,0.812888671122191,-8.0,22.240000000000855,207.06664311084222,209.9587985642844,0.6174011616165145,26850.27637182376,1.2181775681387959,14.07271375095973,850.0,0.0,7.986410584319923,0.0,1.1132260201373962,0.3490658503988659,89.99999999951723,89.99999999890873,-6.0,-2.4000000000000004
11.65999999999984,1169.8898094292022,88.64464849063742,62.28823913834734,170.41891929322554,-71.9461010825402,108.94065972393406,-2.4202667331237215,0.9590960034330145,2.9836395018184447,5.064311387854761,0.572888671122191,-8.0,22.226666666667523,210.5959806631994,213.4503133734337,0.6276822328389818,27745.454218426843,1.2179465826190221,14.075657933854473,850.0,0.0,7.985950298382312,0.0,1.1070562785108824,0.3490658503988659,89.99999999947059,89.99999999846509,-6.0,-2.4000000000000004
11.67999999999984,1173.2981878150667,87.20572646898661,64.46705233282603,172.9426320334529,-71.85728417564687,114.09943610626102,-2.3002667331237214,0.8448310604694429,3.103639501818445,5.224311387854761,0.332888671122191,-8.0,22.21333333333419,214.6786362336411,217.48501286944446,0.6395618540285322,28798.52677126326,1.2177036219989559,14.079253417216082,850.0,0.0,7.985466077534386,0.0,1.1007890346539067,0.3490658503988659,89.99999999941916,89.99999999669295,-6.0,-2.4000000000000004
11.69999999999984,1176.7570404557357,85.76858078547367,66.74904105495125,176.71519953859024,-71.035741941418,118.72717249753468,-2.1802667331237213,0.7248310604694428,-3.0595458053611413,5.384311387854761,0.09288867112219101,-7.76,22.20000000000086,219.29729725540327,222.04193045504812,0.6529785280079542,30011.701534869724,1.2174485743969181,14.083560559057434,850.0,0.0,7.984957687789008,0.0,1.0944191823249712,0.3490658503988659,89.99999999937556,-89.99999999207292,6.0,2.4000000000000004
11.719999999999839,1180.2913444465075,84.34786594664531,69.12358450490194,181.17758056058855,-69.64746459402889,123.0478495640444,-2.060266733123721,0.6048310604694427,-2.9429053700710845,5.544311387854761,-0.14711132887780898,-7.52,22.186666666667527,224.4336870222268,227.0871860234188,0.6678327755510668,31384.166720430807,1.2171814930882747,14.088626157733016,850.0,0.0,7.984425223753845,0.0,1.0879426857913683,0.3490658503988659,89.99999999936307,-89.99999999831606,6.0,-2.4000000000000004
11.739999999999839,1183.9148960577193,82.95491665476473,71.58454149618282,186.2674329888784,-67.49314815056823,126.89179633758334,-1.940266733123721,0.4848310604694426,-2.853787008669032,5.704311387854761,-0.38711132887780897,-7.279999999999999,22.173333333334195,229.81918611051768,232.3633217003931,0.6833675085937008,32851.96430247566,1.216903626872596,14.094242391000808,850.0,0.0,7.983871163615523,0.0,1.0813609853624264,0.3490658503988659,89.99999999939389,-89.99999999905269,6.0,-2.4000000000000004
11.759999999999838,1187.640244717497,81.60505369175337,74.12237742293449,191.90750366682806,-64.58744563042352,130.10899946597982,-1.820266733123721,0.36483106046944247,-2.786198616268308,5.8643113878547615,-0.627111328877809,-7.039999999999999,22.160000000000863,235.27092811760568,237.6841987461567,0.699035343356479,34365.6088325496,1.2166156998604896,14.100213374833878,850.0,0.0,7.983296940317557,0.0,1.0746772523080148,0.3490658503988659,89.99999999944212,-89.99999999929791,6.0,-2.4000000000000004
11.779999999999838,1191.4783947908334,80.3133047791449,76.72455741225409,198.0351267425367,-60.96496257460166,132.49023351350965,-1.700266733123721,0.24483106046944236,-2.735977051674918,6.024311387854762,-0.867111328877809,-6.799999999999999,22.14666666666753,240.68315237825615,242.9470486259515,0.7145340063479041,35895.556484806315,1.216318832756331,14.106392352468937,850.0,0.0,7.982704778601315,0.0,1.0678990074056294,0.3490658503988659,89.99999999949853,-89.9999999994129,6.0,2.4000000000000004
11.799999999999837,1195.439097325684,79.09400552765287,79.37436208252429,204.54803278297868,-56.75306261744302,133.94590273144013,-1.5802667331237208,0.12483106046944226,-2.700152808263976,6.184311387854762,-1.107111328877809,-6.559999999999999,22.1333333333342,245.94369286915955,248.04288038072775,0.7295428562969681,37407.81041781888,1.2160144964569468,14.11259888071094,850.0,0.0,7.982097603270474,0.0,1.061037759957265,0.3490658503988659,89.99999999955433,-89.9999999994721,6.0,2.4000000000000004
