t,x,z,vx,vz,theta,q,mass,gamma,gamma_ref,alpha,alpha_air,alpha_cmd,gimbal_cmd,gimbal,speed,airspeed,thrust,altitude,wind_x
4.2399999999999975,2.2197048382738358e-14,277.71696782155857,9.147956730370963e-15,107.80307095636269,1.5707963267948966,0.0,27.173333333333645,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,107.39388743002807,107.39388743002807,850.0,275.56909007295803,0.0
4.259999999999997,2.2379266136347995e-14,279.8730292406858,9.185034961477796e-15,108.21240442336148,1.5707963267948966,0.0,27.160000000000313,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,107.80307095636269,107.80307095636269,850.0,277.71696782155857,0.0
4.279999999999997,2.2562225270955414e-14,282.037277329153,9.222122349771379e-15,108.62188743856888,1.5707963267948966,0.0,27.14666666666698,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,108.21240442336148,108.21240442336148,850.0,279.8730292406858,0.0
4.299999999999996,2.274592597018497e-14,284.2097150779244,9.259218871209764e-15,109.0315196093501,1.5707963267948966,0.0,27.13333333333365,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,108.62188743856888,108.62188743856888,850.0,282.037277329153,0.0
4.319999999999996,2.2930368417180396e-14,286.3903454701114,9.296324501740358e-15,109.44130054289646,1.5707963267948966,0.0,27.120000000000317,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,109.0315196093501,109.0315196093501,850.0,284.2097150779244,0.0
4.339999999999995,2.311555279460459e-14,288.57917148096936,9.333439217300242e-15,109.85122984623071,1.5707963267948966,0.0,27.106666666666985,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,109.44130054289646,109.44130054289646,850.0,286.3903454701114,0.0
4.359999999999995,2.33014792846394e-14,290.776196077894,9.370562993816512e-15,110.26130712621243,1.5707963267948966,0.0,27.093333333333653,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,109.85122984623071,109.85122984623071,850.0,288.57917148096936,0.0
4.379999999999995,2.3488148068985405e-14,292.9814222204182,9.407695807206591e-15,110.67153198954335,1.5707963267948966,0.0,27.08000000000032,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,110.26130712621243,110.26130712621243,850.0,290.776196077894,0.0
4.399999999999994,2.3675559328861736e-14,295.1948528602091,9.444837633378572e-15,111.08190404277276,1.5707963267948966,0.0,27.06666666666699,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,110.67153198954335,110.67153198954335,850.0,292.9814222204182,0.0
4.419999999999994,2.3863713245005868e-14,297.4164909410645,9.48198844823154e-15,111.49242289230286,1.5707963267948966,0.0,27.053333333333658,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,111.08190404277276,111.08190404277276,850.0,295.1948528602091,0.0
4.439999999999993,2.405260999767344e-14,299.6463393989106,9.51914822765591e-15,111.90308814439418,1.5707963267948966,0.0,27.040000000000326,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,111.49242289230286,111.49242289230286,850.0,297.4164909410645,0.0
4.459999999999993,2.424224976663807e-14,301.88440116179845,9.556316947533747e-15,112.313899405171,1.5707963267948966,0.0,27.026666666666994,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,111.90308814439418,111.90308814439418,850.0,299.6463393989106,0.0
4.479999999999992,2.4432632731191187e-14,304.1306791499019,9.593494583739108e-15,112.72485628062677,1.5707963267948966,0.0,27.013333333333662,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,112.313899405171,112.313899405171,850.0,301.88440116179845,0.0
4.499999999999992,2.4623759070141863e-14,306.3851762755144,9.630681112138368e-15,113.13595837662949,1.5707963267948966,0.0,27.00000000000033,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,112.72485628062677,112.72485628062677,850.0,304.1306791499019,0.0
4.519999999999992,2.4815628961816646e-14,308.647895443047,9.667876508590558e-15,113.5472052989272,1.5707963267948966,0.0,26.986666666667,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,113.13595837662949,113.13595837662949,850.0,306.3851762755144,0.0
4.539999999999991,2.5008242584059412e-14,310.91883954902556,9.705080748947695e-15,113.95859665315339,1.5707963267948966,0.0,26.973333333333667,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,113.5472052989272,113.5472052989272,850.0,308.647895443047,0.0
4.559999999999991,2.5201600114231223e-14,313.19801148208865,9.742293809055117e-15,114.37013204483253,1.5707963267948966,0.0,26.960000000000335,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,113.95859665315339,113.95859665315339,850.0,310.91883954902556,0.0
4.57999999999999,2.5395701729210177e-14,315.4854141229853,9.779515664751818e-15,114.78181107938545,1.5707963267948966,0.0,26.946666666667003,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,114.37013204483253,114.37013204483253,850.0,313.19801148208865,0.0
4.59999999999999,2.5590547605391278e-14,317.781050344573,9.816746291870785e-15,115.19363336213486,1.5707963267948966,0.0,26.93333333333367,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,114.78181107938545,114.78181107938545,850.0,315.4854141229853,0.0
4.6199999999999894,2.5786137918686314e-14,320.08492301181565,9.853985666239332e-15,115.60559849831084,1.5707963267948966,0.0,26.92000000000034,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,115.19363336213486,115.19363336213486,850.0,317.781050344573,0.0
4.639999999999989,2.598247284452373e-14,322.39703498178187,9.891233763679436e-15,116.01770609305635,1.5707963267948966,0.0,26.906666666667007,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,115.60559849831084,115.60559849831084,850.0,320.08492301181565,0.0
4.659999999999989,2.6179552557848515e-14,324.717389103643,9.92849056000808e-15,116.42995575143269,1.5707963267948966,0.0,26.893333333333675,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,116.01770609305635,116.01770609305635,850.0,322.39703498178187,0.0
4.679999999999988,2.6377377233122104e-14,327.04598821867165,9.965756031037584e-15,116.84234707842506,1.5707963267948966,0.0,26.880000000000344,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,116.42995575143269,116.42995575143269,850.0,324.717389103643,0.0
4.699999999999988,2.6575947044322266e-14,329.3828351602402,1.0003030152575944e-14,117.25487967894811,1.5707963267948966,0.0,26.86666666666701,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,116.84234707842506,116.84234707842506,850.0,327.04598821867165,0.0
4.719999999999987,2.6775262164943017e-14,331.7279327538191,1.0040312900427174e-14,117.66755315785139,1.5707963267948966,0.0,26.85333333333368,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,117.25487967894811,117.25487967894811,850.0,329.3828351602402,0.0
4.739999999999987,2.6975322767994536e-14,334.08128381697617,1.0077604250391646e-14,118.08036711992496,1.5707963267948966,0.0,26.840000000000348,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,117.66755315785139,117.66755315785139,850.0,331.7279327538191,0.0
4.7599999999999865,2.717612902600308e-14,336.44289115937465,1.0114904178266429e-14,118.49332116990495,1.5707963267948966,0.0,26.826666666667016,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,118.08036711992496,118.08036711992496,850.0,334.08128381697617,0.0
4.779999999999986,2.7377681111010914e-14,338.81275758277275,1.0152212659845625e-14,118.90641491247908,1.5707963267948966,0.0,26.813333333333684,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,118.49332116990495,118.49332116990495,850.0,336.44289115937465,0.0
4.799999999999986,2.7579979194576242e-14,341.1908858810223,1.0189529670920717e-14,119.31964795229226,1.5707963267948966,0.0,26.800000000000352,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,118.90641491247908,118.90641491247908,850.0,338.81275758277275,0.0
4.819999999999985,2.7783023447773155e-14,343.5772788400682,1.022685518728091e-14,119.73301989395216,1.5707963267948966,0.0,26.78666666666702,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,119.31964795229226,119.31964795229226,850.0,341.1908858810223,0.0
4.839999999999985,2.798681404119157e-14,345.9719392379472,1.0264189184713465e-14,120.14653034203481,1.5707963267948966,0.0,26.77333333333369,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,119.73301989395216,119.73301989395216,850.0,343.5772788400682,0.0
4.859999999999984,2.8191351144937188e-14,348.3748698447879,1.0301531639004053e-14,120.56017890109018,1.5707963267948966,0.0,26.760000000000357,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,120.14653034203481,120.14653034203481,850.0,345.9719392379472,0.0
4.879999999999984,2.8396634928631458e-14,350.7860734228097,1.0338882525937094e-14,120.9739651756478,1.5707963267948966,0.0,26.746666666667025,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,120.56017890109018,120.56017890109018,850.0,348.3748698447879,0.0
4.8999999999999835,2.8602665561411536e-14,353.20555272632265,1.0376241821296096e-14,121.38788877022239,1.5707963267948966,0.0,26.733333333333693,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,120.9739651756478,120.9739651756478,850.0,350.7860734228097,0.0
4.919999999999983,2.8809443211930276e-14,355.6333105017271,1.0413609500864005e-14,121.80194928931942,1.5707963267948966,0.0,26.72000000000036,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,121.38788877022239,121.38788877022239,850.0,353.20555272632265,0.0
4.939999999999983,2.90169680483562e-14,358.06934948751353,1.0450985540423549e-14,122.21614633744085,1.5707963267948966,0.0,26.70666666666703,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,121.80194928931942,121.80194928931942,850.0,355.6333105017271,0.0
4.959999999999982,2.922524023837348e-14,360.5136724142624,1.0488369915757583e-14,122.63047951909064,1.5707963267948966,0.0,26.693333333333698,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,122.21614633744085,122.21614633744085,850.0,358.06934948751353,0.0
4.979999999999982,2.943425994918195e-14,362.9662820046442,1.0525762602649432e-14,123.04494843878051,1.5707963267948966,0.0,26.680000000000366,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,122.63047951909064,122.63047951909064,850.0,360.5136724142624,0.0
4.999999999999981,2.9644027347497105e-14,365.4271809734198,1.056316357688324e-14,123.45955270103552,1.5707963267948966,0.0,26.666666666667034,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,123.04494843878051,123.04494843878051,850.0,362.9662820046442,0.0
5.019999999999981,2.9854542599550093e-14,367.8963720274405,1.0600572814244317e-14,123.87429191039978,1.5707963267948966,0.0,26.653333333333702,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,123.45955270103552,123.45955270103552,850.0,365.4271809734198,0.0
5.0399999999999805,3.006580587108776e-14,370.3738578656485,1.0637990290519487e-14,124.28916567144206,1.5707963267948966,0.0,26.64000000000037,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,123.87429191039978,123.87429191039978,850.0,367.8963720274405,0.0
5.05999999999998,3.027781732737265e-14,372.85964117907736,1.067541598149743e-14,124.70417358876158,1.5707963267948966,0.0,26.626666666667038,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,124.28916567144206,124.28916567144206,850.0,370.3738578656485,0.0
5.07999999999998,3.049057713318304e-14,375.3537246508526,1.0712849862969038e-14,125.11931526699355,1.5707963267948966,0.0,26.613333333333706,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,124.70417358876158,124.70417358876158,850.0,372.85964117907736,0.0
5.099999999999979,3.070408545281299e-14,377.8561109561925,1.0750291910727758e-14,125.534590310815,1.5707963267948966,0.0,26.600000000000374,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,125.11931526699355,125.11931526699355,850.0,375.3537246508526,0.0
5.119999999999979,3.091834245007237e-14,380.3668027624088,1.0787742100569946e-14,125.94999832495039,1.5707963267948966,0.0,26.586666666667043,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,125.534590310815,125.534590310815,850.0,377.8561109561925,0.0
5.139999999999978,3.1133348288286926e-14,382.8858027289078,1.0825200408295211e-14,126.36553891417734,1.5707963267948966,0.0,26.57333333333371,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,125.94999832495039,125.94999832495039,850.0,380.3668027624088,0.0
5.159999999999978,3.1349103130298324e-14,385.4131135071913,1.0862666809706766e-14,126.78121168333236,1.5707963267948966,0.0,26.56000000000038,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,126.36553891417734,126.36553891417734,850.0,382.8858027289078,0.0
5.1799999999999775,3.156560713846423e-14,387.94873774085795,1.0900141280611785e-14,127.19701623731657,1.5707963267948966,0.0,26.546666666667047,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,126.78121168333236,126.78121168333236,850.0,385.4131135071913,0.0
5.199999999999977,3.1782860474658365e-14,390.4926780656043,1.0937623796821743e-14,127.61295218110143,1.5707963267948966,0.0,26.533333333333715,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,127.19701623731657,127.19701623731657,850.0,387.94873774085795,0.0
5.219999999999977,3.20008633002706e-14,393.04493710922634,1.0975114334152777e-14,128.02901911973447,1.5707963267948966,0.0,26.520000000000383,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,127.61295218110143,127.61295218110143,850.0,390.4926780656043,0.0
5.239999999999976,3.2219615776207034e-14,395.605517491621,1.1012612868426032e-14,128.445216658345,1.5707963267948966,0.0,26.50666666666705,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,128.02901911973447,128.02901911973447,850.0,393.04493710922634,0.0
5.259999999999976,3.243911806289009e-14,398.17442182478794,1.1050119375468013e-14,128.86154440214992,1.5707963267948966,0.0,26.49333333333372,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,128.445216658345,128.445216658345,850.0,395.605517491621,0.0
5.279999999999975,3.265937032025861e-14,400.75165271283095,1.1087633831110942e-14,129.27800195645943,1.5707963267948966,0.0,26.480000000000388,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,128.86154440214992,128.86154440214992,850.0,398.17442182478794,0.0
5.299999999999975,3.288037270776797e-14,403.3372127519601,1.1125156211193107e-14,129.69458892668283,1.5707963267948966,0.0,26.466666666667056,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,129.27800195645943,129.27800195645943,850.0,400.75165271283095,0.0
5.3199999999999745,3.310212538439019e-14,405.93110453049377,1.1162686491559213e-14,130.11130491833424,1.5707963267948966,0.0,26.453333333333724,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,129.69458892668283,129.69458892668283,850.0,403.3372127519601,0.0
5.339999999999974,3.332462850861405e-14,408.5333306288604,1.1200224648060743e-14,130.52814953703844,1.5707963267948966,0.0,26.440000000000392,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,130.11130491833424,130.11130491833424,850.0,405.93110453049377,0.0
5.359999999999974,3.3547882238445233e-14,411.1438936196012,1.1237770656556305e-14,130.94512238853656,1.5707963267948966,0.0,26.42666666666706,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,130.52814953703844,130.52814953703844,850.0,408.5333306288604,0.0
5.379999999999973,3.377188673140645e-14,413.76279606737194,1.127532449291199e-14,131.36222307869198,1.5707963267948966,0.0,26.41333333333373,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,130.94512238853656,130.94512238853656,850.0,411.1438936196012,0.0
5.399999999999973,3.3996642144537574e-14,416.3900405289458,1.1312886133001724e-14,131.779451213496,1.5707963267948966,0.0,26.400000000000396,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,131.36222307869198,131.36222307869198,850.0,413.76279606737194,0.0
5.419999999999972,3.4222148634395815e-14,419.0256295532157,1.1350455552707626e-14,132.19680639907375,1.5707963267948966,0.0,26.386666666667065,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,131.779451213496,131.779451213496,850.0,416.3900405289458,0.0
5.439999999999972,3.444840635705585e-14,421.6695656811972,1.1388032727920364e-14,132.61428824168993,1.5707963267948966,0.0,26.373333333333733,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,132.19680639907375,132.19680639907375,850.0,419.0256295532157,0.0
5.4599999999999715,3.467541546811e-14,424.32185144603096,1.1425617634539505e-14,133.03189634775464,1.5707963267948966,0.0,26.3600000000004,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,132.61428824168993,132.61428824168993,850.0,421.6695656811972,0.0
5.479999999999971,3.4903176122668405e-14,426.98248937298604,1.1463210248473878e-14,133.44963032382915,1.5707963267948966,0.0,26.34666666666707,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,133.03189634775464,133.03189634775464,850.0,424.32185144603096,0.0
5.499999999999971,3.51316884753592e-14,429.65148197946263,1.1500810545641926e-14,133.8674897766318,1.5707963267948966,0.0,26.333333333333737,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,133.44963032382915,133.44963032382915,850.0,426.98248937298604,0.0
5.51999999999997,3.5360952680328676e-14,432.32883177499525,1.1538418501972064e-14,134.2854743130438,1.5707963267948966,0.0,26.320000000000405,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,133.8674897766318,133.8674897766318,850.0,429.65148197946263,0.0
5.53999999999997,3.559096889124151e-14,435.0145412612561,1.1576034093403036e-14,134.703583540115,1.5707963267948966,0.0,26.306666666667073,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,134.2854743130438,134.2854743130438,850.0,432.32883177499525,0.0
5.559999999999969,3.582173726128095e-14,437.70861293205843,1.1613657295884274e-14,135.12181706506985,1.5707963267948966,0.0,26.29333333333374,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,134.703583540115,134.703583540115,850.0,435.0145412612561,0.0
5.579999999999969,3.605325794314901e-14,440.4110492733598,1.1651288085376254e-14,135.54017449531307,1.5707963267948966,0.0,26.28000000000041,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,135.12181706506985,135.12181706506985,850.0,437.70861293205843,0.0
5.599999999999969,3.62855310890667e-14,443.1218527632661,1.1688926437850852e-14,135.95865543843564,1.5707963267948966,0.0,26.266666666667078,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,135.54017449531307,135.54017449531307,850.0,440.4110492733598,0.0
5.619999999999968,3.6518556850774224e-14,445.8410258720348,1.1726572329291707e-14,136.37725950222062,1.5707963267948966,0.0,26.253333333333746,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,135.95865543843564,135.95865543843564,850.0,443.1218527632661,0.0
5.639999999999968,3.675233537953124e-14,448.5685710620792,1.1764225735694574e-14,136.795986294649,1.5707963267948966,0.0,26.240000000000414,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,136.37725950222062,136.37725950222062,850.0,445.8410258720348,0.0
5.659999999999967,3.6986866826117075e-14,451.30449078797216,1.180188663306769e-14,137.2148354239055,1.5707963267948966,0.0,26.226666666667082,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,136.795986294649,136.795986294649,850.0,448.5685710620792,0.0
5.679999999999967,3.7222151340830966e-14,454.04878749645025,1.1839554997432126e-14,137.6338064983845,1.5707963267948966,0.0,26.21333333333375,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,137.2148354239055,137.2148354239055,850.0,451.30449078797216,0.0
5.699999999999966,3.745818907349232e-14,456.80146362641796,1.1877230804822153e-14,138.0528991266959,1.5707963267948966,0.0,26.20000000000042,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,137.6338064983845,137.6338064983845,850.0,454.04878749645025,0.0
5.719999999999966,3.769498017344096e-14,459.5625216089519,1.1914914031285593e-14,138.472112917671,1.5707963267948966,0.0,26.186666666667087,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,138.0528991266959,138.0528991266959,850.0,456.80146362641796,0.0
5.739999999999966,3.79325247895374e-14,462.3319638673053,1.1952604652884186e-14,138.89144748036836,1.5707963267948966,0.0,26.173333333333755,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,138.472112917671,138.472112917671,850.0,459.5625216089519,0.0
5.759999999999965,3.817082307016311e-14,465.10979281691266,1.199030264569395e-14,139.31090242407964,1.5707963267948966,0.0,26.160000000000423,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,138.89144748036836,138.89144748036836,850.0,462.3319638673053,0.0
5.779999999999965,3.8409875163220794e-14,467.89601086539426,1.2028007985805536e-14,139.7304773583356,1.5707963267948966,0.0,26.14666666666709,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,139.31090242407964,139.31090242407964,850.0,465.10979281691266,0.0
5.799999999999964,3.864968121613467e-14,470.690620412561,1.2065720649324596e-14,140.15017189291189,1.5707963267948966,0.0,26.13333333333376,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,139.7304773583356,139.7304773583356,850.0,467.89601086539426,0.0
5.819999999999964,3.8890241375850784e-14,473.4936238504192,1.2103440612372137e-14,140.56998563783498,1.5707963267948966,0.0,26.120000000000427,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,140.15017189291189,140.15017189291189,850.0,470.690620412561,0.0
5.839999999999963,3.9131555788837275e-14,476.30502356317595,1.2141167851084888e-14,140.98991820338804,1.5707963267948966,0.0,26.106666666667095,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,140.56998563783498,140.56998563783498,850.0,473.4936238504192,0.0
5.859999999999963,3.937362460108472e-14,479.1248219272437,1.2178902341615654e-14,141.40996920011685,1.5707963267948966,0.0,26.093333333333764,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,140.98991820338804,140.98991820338804,850.0,476.30502356317595,0.0
5.879999999999963,3.961644795810642e-14,481.95302131124606,1.2216644060133684e-14,141.83013823883573,1.5707963267948966,0.0,26.08000000000043,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,141.40996920011685,141.40996920011685,850.0,479.1248219272437,0.0
5.899999999999962,3.986002600493873e-14,484.7896240760228,1.2254392982825032e-14,142.25042493063341,1.5707963267948966,0.0,26.0666666666671,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,141.83013823883573,141.83013823883573,850.0,481.95302131124606,0.0
5.919999999999962,4.010435888614141e-14,487.6346325746355,1.2292149085892916e-14,142.67082888687895,1.5707963267948966,0.0,26.053333333333768,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,142.25042493063341,142.25042493063341,850.0,484.7896240760228,0.0
5.939999999999961,4.034944674579791e-14,490.48804915237304,1.2329912345558082e-14,143.09134971922762,1.5707963267948966,0.0,26.040000000000436,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,142.67082888687895,142.67082888687895,850.0,487.6346325746355,0.0
5.959999999999961,4.059528972751577e-14,493.3498761467576,1.2367682738059163e-14,143.51198703962694,1.5707963267948966,0.0,26.026666666667104,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,143.09134971922762,143.09134971922762,850.0,490.48804915237304,0.0
5.9799999999999605,4.084188797442693e-14,496.22011588755015,1.240546023965305e-14,143.93274046032244,1.5707963267948966,0.0,26.013333333333772,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,143.51198703962694,143.51198703962694,850.0,493.3498761467576,0.0
5.99999999999996,4.1089241629188115e-14,499.0987706967566,1.2443244826615245e-14,144.35360959386367,1.5707963267948966,0.0,26.00000000000044,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,143.93274046032244,143.93274046032244,850.0,496.22011588755015,0.0
6.01999999999996,4.1337350833981175e-14,501.9858428886339,1.2481036475240228e-14,144.77459405311012,1.5707963267948966,0.0,25.98666666666711,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,144.35360959386367,144.35360959386367,850.0,499.0987706967566,0.0
6.039999999999959,4.158621573051348e-14,504.8813347696961,1.251883516184182e-14,145.19569345123713,1.5707963267948966,0.0,25.973333333333777,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,144.77459405311012,144.77459405311012,850.0,501.9858428886339,0.0
6.059999999999959,4.1835836460018286e-14,507.7852486387208,1.2556640862753545e-14,145.61690740174183,1.5707963267948966,0.0,25.960000000000445,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,145.19569345123713,145.19569345123713,850.0,504.8813347696961,0.0
6.079999999999958,4.2086213163255125e-14,510.69758678675566,1.2594453554328997e-14,146.03823551844908,1.5707963267948966,0.0,25.946666666667113,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,145.61690740174183,145.61690740174183,850.0,507.7852486387208,0.0
6.099999999999958,4.23373459805102e-14,513.6183514971246,1.2632273212942195e-14,146.45967741551738,1.5707963267948966,0.0,25.93333333333378,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,146.03823551844908,146.03823551844908,850.0,510.69758678675566,0.0
6.1199999999999575,4.2589235051596776e-14,516.547545045435,1.2670099814987959e-14,146.8812327074448,1.5707963267948966,0.0,25.92000000000045,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,146.45967741551738,146.45967741551738,850.0,513.6183514971246,0.0
6.139999999999957,4.284188051585562e-14,519.4851696995838,1.2707933336882259e-14,147.302901009075,1.5707963267948966,0.0,25.906666666667117,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,146.8812327074448,146.8812327074448,850.0,516.547545045435,0.0
6.159999999999957,4.309528251215538e-14,522.4312277197653,1.2745773755062592e-14,147.724681935603,1.5707963267948966,0.0,25.893333333333786,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,147.302901009075,147.302901009075,850.0,519.4851696995838,0.0
6.179999999999956,4.334944117889303e-14,525.3857213584773,1.2783621045988338e-14,148.14657510258138,1.5707963267948966,0.0,25.880000000000454,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,147.724681935603,147.724681935603,850.0,522.4312277197653,0.0
6.199999999999956,4.360435665399428e-14,528.348652860529,1.2821475186141126e-14,148.56858012592596,1.5707963267948966,0.0,25.866666666667122,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,148.14657510258138,148.14657510258138,850.0,525.3857213584773,0.0
6.219999999999955,4.3860029074914046e-14,531.3200244630475,1.28593361520252e-14,148.99069662192193,1.5707963267948966,0.0,25.85333333333379,1.5707963267948966,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,148.56858012592596,148.56858012592596,850.0,528.348652860529,0.0
